,Speech,Mean_Score
0,SUB001_SPEECH001,5.333333333333333
1,SUB002_SPEECH001,5.333333333333333
2,SUB003_SPEECH001,4.466666666666667
3,SUB005_SPEECH001,5.266666666666667
4,SUB005_SPEECH002,4.533333333333333
5,SUB006_SPEECH001,4.933333333333334
6,SUB006_SPEECH002,4.8
7,SUB007_SPEECH001,5.6
8,SUB007_SPEECH002,4.8
9,SUB008_SPEECH001,4.933333333333334
10,SUB013_SPEECH001,5.866666666666666
11,SUB013_SPEECH002,5.866666666666666
12,SUB015_SPEECH001,4.933333333333334
13,SUB015_SPEECH002,5.266666666666667
14,SUB016_SPEECH001,4.333333333333333
15,SUB016_SPEECH002,4.4
16,SUB017_SPEECH002,4.533333333333333
17,SUB018_SPEECH001,4.4
18,SUB018_SPEECH002,5.133333333333334
19,SUB019_SPEECH002,5.933333333333334
20,SUB020_SPEECH001,6.866666666666666
21,SUB020_SPEECH002,6.333333333333333
22,SUB021_SPEECH001,4.466666666666667
23,SUB021_SPEECH002,4.933333333333334
24,SUB022_SPEECH001,4.8
25,SUB022_SPEECH002,5.133333333333334
26,SUB023_SPEECH001,5.8
27,SUB023_SPEECH002,5.733333333333333
28,SUB024_SPEECH001,5.866666666666666
29,SUB024_SPEECH002,5.533333333333333
30,SUB025_SPEECH001,5.8
31,SUB025_SPEECH002,6.066666666666666
32,SUB026_SPEECH001,5.466666666666667
33,SUB026_SPEECH002,6.066666666666666
34,SUB027_SPEECH001,6.066666666666666
35,SUB027_SPEECH002,6.0
36,SUB028_SPEECH001,6.4
37,SUB028_SPEECH002,6.6
38,SUB029_SPEECH001,6.266666666666667
39,SUB029_SPEECH002,4.8
40,SUB030_SPEECH001,5.2
41,SUB030_SPEECH002,5.333333333333333
42,SUB031_SPEECH001,5.533333333333333
43,SUB031_SPEECH002,5.133333333333334
44,SUB032_SPEECH001,5.933333333333334
45,SUB032_SPEECH002,5.466666666666667
46,SUB033_SPEECH001,5.6
47,SUB033_SPEECH002,5.4
48,SUB034_SPEECH001,6.0
49,SUB034_SPEECH002,6.4
50,SUB035_SPEECH001,6.066666666666666
51,SUB035_SPEECH002,5.666666666666667
52,SUB038_SPEECH001,5.733333333333333
53,SUB038_SPEECH002,6.733333333333333
54,SUB039_SPEECH001,5.333333333333333
55,SUB039_SPEECH002,4.2
56,SUB042_SPEECH001,5.333333333333333
57,SUB042_SPEECH002,6.266666666666667
58,SUB043_SPEECH001,5.266666666666667
59,SUB043_SPEECH002,4.866666666666666
60,SUB044_SPEECH001,6.066666666666666
61,SUB044_SPEECH002,7.266666666666667
62,SUB045_SPEECH002,4.8
63,SUB046_SPEECH002,5.133333333333334
64,SUB047_SPEECH001,5.866666666666666
65,SUB047_SPEECH002,5.8
66,SUB048_SPEECH001,6.066666666666666
67,SUB048_SPEECH002,6.466666666666667
68,SUB049_SPEECH001,4.933333333333334
69,SUB049_SPEECH002,5.266666666666667
70,SUB050_SPEECH001,6.133333333333334
71,SUB050_SPEECH002,5.6
72,SUB051_SPEECH001,5.333333333333333
73,SUB051_SPEECH002,5.4
74,SUB052_SPEECH001,6.133333333333334
75,SUB052_SPEECH002,5.466666666666667
76,SUB054_SPEECH001,7.0
77,SUB054_SPEECH002,7.0
78,SUB055_SPEECH001,5.4
79,SUB055_SPEECH002,6.533333333333333
80,SUB056_SPEECH001,6.2
81,SUB056_SPEECH002,6.8
82,SUB057_SPEECH001,4.8
83,SUB057_SPEECH002,5.866666666666666
84,SUB058_SPEECH001,6.2
85,SUB058_SPEECH002,5.333333333333333
86,SUB059_SPEECH001,6.8
87,SUB059_SPEECH002,7.133333333333334
88,SUB060_SPEECH001,6.8
89,SUB060_SPEECH002,7.333333333333333
90,SUB061_SPEECH001,5.133333333333334
91,SUB061_SPEECH002,5.4
92,SUB062_SPEECH001,4.933333333333334
93,SUB062_SPEECH002,5.066666666666666
94,SUB063_SPEECH001,4.6
95,SUB063_SPEECH002,5.133333333333334
96,SUB064_SPEECH001,6.666666666666667
97,SUB064_SPEECH002,7.066666666666666
98,SUB065_SPEECH001,6.733333333333333
99,SUB065_SPEECH002,6.2
100,SUB066_SPEECH001,5.333333333333333
101,SUB066_SPEECH002,5.533333333333333
102,SUB067_SPEECH001,4.733333333333333
103,SUB068_SPEECH001,5.0
104,SUB068_SPEECH002,5.466666666666667
105,SUB069_SPEECH001,5.333333333333333
106,SUB069_SPEECH002,5.733333333333333
107,SUB070_SPEECH001,5.933333333333334
108,SUB070_SPEECH002,5.4
109,SUB071_SPEECH001,5.4
110,SUB071_SPEECH002,6.0
111,SUB072_SPEECH001,6.266666666666667
112,SUB072_SPEECH002,6.4
113,SUB073_SPEECH001,6.066666666666666
114,SUB074_SPEECH001,5.666666666666667
115,SUB074_SPEECH002,5.8
116,SUB075_SPEECH001,6.133333333333334
117,SUB075_SPEECH002,5.8
118,SUB076_SPEECH001,5.0
119,SUB076_SPEECH002,5.6
120,SUB077_SPEECH001,7.0
121,SUB077_SPEECH002,7.733333333333333
122,SUB078_SPEECH001,6.066666666666666
123,SUB078_SPEECH002,6.533333333333333
124,SUB079_SPEECH001,7.266666666666667
125,SUB079_SPEECH002,6.866666666666666
126,SUB080_SPEECH001,4.933333333333334
127,SUB080_SPEECH002,5.133333333333334
